Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1362	-296.1449	-381.4121	85.26724	1.656596	0.647498	0.352502	0.7063165
1368	-294.6297	-379.7218	85.09215	1.656238	0.432925	0.567075	0.9334488
1374	-296.7059	-381.5243	84.81844	1.680472	0.425006	0.574994	1.171966
1380	-294.3099	-379.2781	84.96819	1.675126	0.453844	0.546156	1.040062
1386	-303.4692	-388.2646	84.7953	2.118229	0.453844	0.546156	0.3281105
1392	-290.4488	-375.2413	84.79255	2.131263	0.438769	0.561231	0.3383802
1398	-291.1525	-376.292	85.13943	1.841833	0.282951	0.717049	0.4334062
1404	-289.0159	-374.1203	85.10442	1.886021	0.432172	0.567828	0.5171461
1410	-294.817	-380.0102	85.19313	1.797311	0.491675	0.508325	0.5171461
1416	-296.6803	-381.894	85.21369	1.42199	0.373664	0.626336	1.047394
1422	-300.1993	-384.9178	84.71854	1.592941	0.373545	0.626455	1.328284
1428	-294.2867	-379.4385	85.15177	1.79596	0.373545	0.626455	0.6618676
1434	-299.3531	-384.4461	85.093	1.897512	0.126101	0.873899	0.484317
1440	-294.5631	-379.8208	85.25775	1.622604	0.210114	0.789886	0.7734646
1446	-296.0322	-380.6527	84.62048	1.862295	0.409863	0.590137	1.185975
1452	-291.4543	-376.4379	84.9836	1.368946	0.247552	0.752448	1.2951
1458	-291.9593	-375.6398	83.6805	1.107922	0.143061	0.856939	2.381798
1464	-285.6219	-370.0531	84.43117	1.459179	0.185126	0.814874	1.646117
1470	-292.7045	-377.4307	84.72622	2.238164	0.253555	0.746445	0.6244149
1476	-291.7196	-377.066	85.34644	1.638865	0.404708	0.595292	0.5553411
1482	-294.2801	-379.7426	85.46247	1.256887	0.288135	0.711865	0.9641431
1488	-297.2092	-382.1622	84.95296	1.18766	0.405015	0.594985	1.461499
1494	-302.4145	-387.6784	85.26391	1.367741	0.531161	0.468839	1.05124
1500	-297.0144	-382.4484	85.43401	1.482214	0.12614	0.87386	0.7190688
1506	-290.4778	-375.6299	85.15206	1.835434	0.339071	0.660929	0.5431119
1512	-299.0723	-384.1266	85.05432	1.903678	0.580091	0.419909	0.6397113
1518	-297.4185	-382.3561	84.9376	1.20212	0.580091	0.419909	1.462189
1524	-303.3092	-388.0153	84.70606	1.848816	0.204008	0.795992	1.122356
1530	-291.238	-376.2666	85.02856	1.506409	0.42353	0.57647	1.140193
1536	-296.6802	-382.0512	85.371	1.506409	0.203581	0.796419	0.7776032
1542	-297.4583	-382.777	85.31867	1.1027	0.136154	0.863846	1.238244
1548	-297.1858	-381.5302	84.34446	1.15672	0.245946	0.754054	1.916822
1554	-296.4969	-381.5122	85.01532	1.121523	0.211759	0.788241	1.464374
1560	-302.395	-387.6142	85.21916	1.715435	0.302477	0.697523	0.687259
1566	-297.8208	-382.949	85.12821	1.84247	0.519174	0.480826	0.6077022
1572	-310.6609	-395.4118	84.75091	1.506988	0.302137	0.697863	1.370845
1578	-307.3216	-392.3495	85.02782	1.403652	0.302137	0.697863	1.229747
1584	-301.3356	-386.5113	85.17572	1.369435	0.266622	0.733378	1.131098
1590	-306.6716	-391.6287	84.95705	1.034863	0.21258	0.78742	1.572434
1596	-297.072	-381.0146	83.94262	1.034863	0.195676	0.804324	2.26131
1602	-301.2806	-385.5631	84.28245	0.7992964	0.293518	0.706482	2.194092
1608	-301.072	-385.6363	84.56435	0.7986618	0.370331	0.629669	2.009519
1614	-299.143	-383.4711	84.32802	1.55784	0.341753	0.658247	1.649338
1620	-292.8542	-377.7562	84.90207	1.474554	0.262019	0.737981	1.275397
1626	-299.6095	-383.8909	84.28148	0.9781468	0.329909	0.670091	2.07796
1632	-293.6836	-379.025	85.34138	1.401206	0.261323	0.738677	0.9396789
1638	-295.6674	-380.5265	84.85905	2.006879	0.486801	0.513199	0.7934061
1644	-290.9983	-376.3534	85.35516	1.470873	0.346828	0.653172	0.8446403
1650	-293.1678	-378.325	85.15719	1.472187	0.116291	0.883709	1.053407
1656	-299.2739	-383.1152	83.84133	1.781026	0.0963573	0.903643	1.834207
1662	-296.1423	-381.0142	84.87193	1.889058	0.241325	0.758675	0.9197653
1668	-297.9527	-382.7036	84.75086	1.207839	0.234536	0.765464	1.596696
1674	-296.174	-380.8149	84.64092	1.317787	0.234536	0.765464	1.596696
1680	-303.4336	-387.9622	84.52861	1.337277	0.287316	0.712684	1.663637
1686	-296.945	-382.2488	85.30384	1.388085	0.382457	0.617543	0.9921987
1692	-306.1174	-390.6503	84.5329	1.362521	0.290013	0.709987	1.642468
1698	-305.0947	-390.1052	85.01051	1.85683	0.290013	0.709987	0.7914887
1704	-305.0253	-389.7426	84.71727	2.241393	0.540682	0.459318	0.6381782
1710	-298.6668	-383.7356	85.06884	1.848562	0.244229	0.755771	0.7171252
1716	-295.88	-381.2458	85.36576	1.584172	0.171358	0.828642	0.6573295
1722	-299.9624	-384.8388	84.87648	1.571305	0.501438	0.498562	1.215951
1728	-289.2844	-374.5229	85.23857	1.600016	0.370761	0.629239	0.8290472
1734	-297.5362	-382.8076	85.2714	1.453681	0.343851	0.656149	0.9581782
1740	-288.9406	-374.1255	85.1849	1.646389	0.412532	0.587468	0.8381579
1746	-293.9518	-379.3635	85.41162	1.43878	0.279431	0.720569	0.8139484
1752	-289.8766	-375.0931	85.21651	1.295693	0.392716	0.607284	1.160328
1758	-293.5074	-378.0864	84.579	1.933204	0.354027	0.645973	1.160328
1764	-299.0654	-383.795	84.72959	1.782611	0.407322	0.592678	1.160328
1770	-288.9755	-373.7071	84.73158	1.740393	0.224982	0.775018	1.195282
1776	-288.8665	-374.0008	85.13424	1.629718	0.224982	0.775018	0.9165077
1782	-295.869	-381.0947	85.22573	1.629718	0.454124	0.545876	0.8073607
1788	-289.9888	-374.9555	84.96668	1.88877	0.454124	0.545876	0.8073607
1794	-290.8881	-375.2222	84.33411	0.980141	0.435571	0.564429	2.041892
1800	-297.0301	-381.2291	84.19904	1.115213	0.44072	0.55928	2.041892
1806	-289.0596	-374.2624	85.20282	1.301431	0.320075	0.679925	1.167301
1812	-294.3396	-379.4013	85.06172	1.479749	0.338723	0.661277	1.134394
1818	-298.2936	-383.3606	85.06699	1.455635	0.338723	0.661277	1.151149
1824	-299.221	-384.4987	85.27774	1.629793	0.205354	0.794646	0.7330288
1830	-293.2153	-378.6594	85.44409	1.497773	0.340959	0.659041	0.67356
1836	-294.5811	-379.5554	84.97427	2.01478	0.340959	0.659041	0.5320024
1842	-289.8519	-374.9067	85.05486	1.910992	0.538928	0.461072	0.6207029
1848	-290.491	-375.374	84.88299	1.260096	0.504882	0.495118	1.459628
1854	-287.7883	-372.7868	84.99852	1.570995	0.427906	0.572094	1.109097
1860	-284.2482	-369.6702	85.422	1.193516	0.308304	0.691696	1.06652
1866	-294.1395	-378.9803	84.84082	1.690193	0.39812	0.60188	1.143708
1872	-298.8946	-383.7974	84.90276	1.491745	0.228431	0.771569	1.26063
1878	-297.6245	-382.9816	85.35712	1.44117	0.375947	0.624053	0.8777209
1884	-293.1979	-378.4237	85.22576	1.697865	0.217876	0.782124	0.706676
1890	-293.0656	-377.7732	84.70765	2.220414	0.521378	0.478622	0.6989906
1896	-289.7757	-374.861	85.08532	1.887608	0.521378	0.478622	0.6011946
1902	-287.9203	-372.5264	84.60602	1.481989	0.453303	0.546697	1.501211
1908	-287.9838	-372.9845	85.00076	1.087254	0.433084	0.566916	1.501211
1914	-294.1168	-379.1161	84.99936	1.53985	0.10471	0.89529	1.13641
1920	-292.9575	-377.8591	84.90163	1.536248	0.227033	0.772967	1.224345
1926	-291.5457	-376.619	85.07323	1.658888	0.0858763	0.914124	0.9507888
1932	-288.9156	-374.0161	85.10059	1.593509	0.163205	0.836795	0.9900118
1938	-288.778	-373.9523	85.17424	1.812979	0.253942	0.746058	0.544818
